buySellRatio,sellVol,buyVol,timestamp
1.1936,6135.04,7322.701,2025-10-23 06:00:00+00:00
0.6979,4382.112,3058.11,2025-10-23 07:00:00+00:00
0.9654,2422.541,2338.665,2025-10-23 08:00:00+00:00
0.8163,1794.23,1464.544,2025-10-23 09:00:00+00:00
0.8419,1476.607,1243.087,2025-10-23 10:00:00+00:00
0.934,1794.396,1675.97,2025-10-23 11:00:00+00:00
0.7037,4161.355,2928.31,2025-10-23 12:00:00+00:00
1.1736,3204.389,3760.66,2025-10-23 13:00:00+00:00
0.8515,4956.132,4220.066,2025-10-23 14:00:00+00:00
1.0605,3541.808,3756.012,2025-10-23 15:00:00+00:00
1.1026,2807.326,3095.36,2025-10-23 16:00:00+00:00
1.0668,5510.349,5878.601,2025-10-23 17:00:00+00:00
0.7913,3843.167,3041.118,2025-10-23 18:00:00+00:00
0.8094,1601.97,1296.655,2025-10-23 19:00:00+00:00
0.668,3988.184,2664.082,2025-10-23 20:00:00+00:00
0.9655,1546.219,1492.939,2025-10-23 21:00:00+00:00
1.475,1328.098,1959.002,2025-10-23 22:00:00+00:00
1.183,869.676,1028.812,2025-10-23 23:00:00+00:00
1.1788,2417.839,2850.061,2025-10-24 00:00:00+00:00
0.8704,1800.999,1567.618,2025-10-24 01:00:00+00:00
0.9805,1339.262,1313.14,2025-10-24 02:00:00+00:00
0.5486,1373.982,753.829,2025-10-24 03:00:00+00:00
1.3212,2994.987,3957.113,2025-10-24 04:00:00+00:00
1.2268,1993.322,2445.42,2025-10-24 05:00:00+00:00
1.0045,1401.738,1408.108,2025-10-24 06:00:00+00:00
0.7479,3208.324,2399.456,2025-10-24 07:00:00+00:00
0.8537,2486.76,2122.99,2025-10-24 08:00:00+00:00
1.0103,1613.791,1630.366,2025-10-24 09:00:00+00:00
1.0508,1379.009,1449.102,2025-10-24 10:00:00+00:00
0.7115,2746.114,1953.778,2025-10-24 11:00:00+00:00
1.0662,6910.439,7367.721,2025-10-24 12:00:00+00:00
0.789,5203.298,4105.492,2025-10-24 13:00:00+00:00
0.9375,7515.204,7045.316,2025-10-24 14:00:00+00:00
1.0475,2919.025,3057.643,2025-10-24 15:00:00+00:00
1.1595,1633.473,1893.98,2025-10-24 16:00:00+00:00
1.0069,1167.854,1175.942,2025-10-24 17:00:00+00:00
1.1359,875.736,994.792,2025-10-24 18:00:00+00:00
1.3024,1419.08,1848.271,2025-10-24 19:00:00+00:00
1.3535,770.02,1042.193,2025-10-24 20:00:00+00:00
0.7699,2231.165,1717.821,2025-10-24 21:00:00+00:00
0.8593,770.736,662.268,2025-10-24 22:00:00+00:00
0.7656,552.613,423.076,2025-10-24 23:00:00+00:00
0.6027,1266.59,763.355,2025-10-25 00:00:00+00:00
0.9976,938.271,936.058,2025-10-25 01:00:00+00:00
0.7974,496.415,395.833,2025-10-25 02:00:00+00:00
0.6339,762.37,483.231,2025-10-25 03:00:00+00:00
1.3572,1192.436,1618.42,2025-10-25 04:00:00+00:00
1.2857,692.353,890.183,2025-10-25 05:00:00+00:00
0.6125,934.198,572.221,2025-10-25 06:00:00+00:00
1.0874,1679.539,1826.394,2025-10-25 07:00:00+00:00
1.161,1068.134,1240.081,2025-10-25 08:00:00+00:00
0.6827,1609.952,1099.07,2025-10-25 09:00:00+00:00
0.9543,1220.476,1164.751,2025-10-25 10:00:00+00:00
1.1676,482.19,563.029,2025-10-25 11:00:00+00:00
1.1187,1338.654,1497.497,2025-10-25 12:00:00+00:00
0.7908,1566.019,1238.384,2025-10-25 13:00:00+00:00
0.858,912.688,783.065,2025-10-25 14:00:00+00:00
0.8261,1718.965,1420.095,2025-10-25 15:00:00+00:00
0.9024,2189.671,1975.935,2025-10-25 16:00:00+00:00
1.0951,383.19,419.644,2025-10-25 17:00:00+00:00
1.5342,649.753,996.859,2025-10-25 18:00:00+00:00
0.9106,527.881,480.675,2025-10-25 19:00:00+00:00
0.8588,594.289,510.347,2025-10-25 20:00:00+00:00
1.3095,341.274,446.905,2025-10-25 21:00:00+00:00
1.1466,440.288,504.84,2025-10-25 22:00:00+00:00
0.9372,545.136,510.879,2025-10-25 23:00:00+00:00
0.9314,1207.717,1124.844,2025-10-26 00:00:00+00:00
0.8685,758.171,658.471,2025-10-26 01:00:00+00:00
0.8112,822.103,666.931,2025-10-26 02:00:00+00:00
0.655,1039.124,680.616,2025-10-26 03:00:00+00:00
1.3663,369.21,504.441,2025-10-26 04:00:00+00:00
1.1276,541.962,611.11,2025-10-26 05:00:00+00:00
0.8313,377.893,314.158,2025-10-26 06:00:00+00:00
0.9175,449.513,412.412,2025-10-26 07:00:00+00:00
0.7663,849.937,651.311,2025-10-26 08:00:00+00:00
1.2874,5293.161,6814.25,2025-10-26 09:00:00+00:00
0.9593,1536.657,1474.148,2025-10-26 10:00:00+00:00
1.1029,4492.01,4954.117,2025-10-26 11:00:00+00:00
1.0784,4773.291,5147.279,2025-10-26 12:00:00+00:00
1.0605,4326.041,4587.865,2025-10-26 13:00:00+00:00
0.8866,2916.548,2585.724,2025-10-26 14:00:00+00:00
0.9607,1519.317,1459.562,2025-10-26 15:00:00+00:00
0.8084,2265.806,1831.691,2025-10-26 16:00:00+00:00
0.7039,1025.779,722.03,2025-10-26 17:00:00+00:00
1.1331,882.077,999.493,2025-10-26 18:00:00+00:00
0.9301,639.443,594.736,2025-10-26 19:00:00+00:00
0.8109,649.68,526.838,2025-10-26 20:00:00+00:00
0.9758,1976.644,1928.774,2025-10-26 21:00:00+00:00
1.3987,6565.771,9183.336,2025-10-26 22:00:00+00:00
0.7933,2705.281,2146.097,2025-10-26 23:00:00+00:00
0.8938,3150.227,2815.624,2025-10-27 00:00:00+00:00
1.0755,1922.666,2067.743,2025-10-27 01:00:00+00:00
0.7356,3229.452,2375.577,2025-10-27 02:00:00+00:00
0.8972,1452.333,1303.096,2025-10-27 03:00:00+00:00
0.6607,1951.446,1289.348,2025-10-27 04:00:00+00:00
1.1211,2933.003,3288.207,2025-10-27 05:00:00+00:00
1.255,4796.239,6019.186,2025-10-27 06:00:00+00:00
1.0435,5328.18,5559.795,2025-10-27 07:00:00+00:00
0.8109,3697.038,2997.847,2025-10-27 08:00:00+00:00
1.2316,2609.495,3213.76,2025-10-27 09:00:00+00:00
1.1258,1251.868,1409.3,2025-10-27 10:00:00+00:00
0.6147,1731.449,1064.377,2025-10-27 11:00:00+00:00
0.6754,2093.521,1414.02,2025-10-27 12:00:00+00:00
1.0933,3876.91,4238.783,2025-10-27 13:00:00+00:00
0.8869,3660.952,3246.859,2025-10-27 14:00:00+00:00
0.8328,2353.447,1959.937,2025-10-27 15:00:00+00:00
1.1466,2276.933,2610.754,2025-10-27 16:00:00+00:00
1.0037,1624.199,1630.151,2025-10-27 17:00:00+00:00
0.5943,1718.358,1021.147,2025-10-27 18:00:00+00:00
0.7267,2269.672,1649.439,2025-10-27 19:00:00+00:00
0.8014,1795.205,1438.749,2025-10-27 20:00:00+00:00
0.9095,2222.206,2021.038,2025-10-27 21:00:00+00:00
1.1634,1432.85,1666.973,2025-10-27 22:00:00+00:00
0.9494,2251.352,2137.474,2025-10-27 23:00:00+00:00
0.997,2077.692,2071.427,2025-10-28 00:00:00+00:00
1.5619,1314.958,2053.844,2025-10-28 01:00:00+00:00
0.7662,2583.799,1979.728,2025-10-28 02:00:00+00:00
1.6046,1326.269,2128.131,2025-10-28 03:00:00+00:00
1.4095,1023.745,1443.001,2025-10-28 04:00:00+00:00
0.8847,1924.759,1702.764,2025-10-28 05:00:00+00:00
1.2349,1382.255,1706.979,2025-10-28 06:00:00+00:00
1.4137,1214.003,1716.273,2025-10-28 07:00:00+00:00
0.8756,1425.351,1248.046,2025-10-28 08:00:00+00:00
1.0651,1346.922,1434.596,2025-10-28 09:00:00+00:00
1.1095,867.905,962.912,2025-10-28 10:00:00+00:00
0.7999,1392.86,1114.116,2025-10-28 11:00:00+00:00
1.0249,1333.95,1367.106,2025-10-28 12:00:00+00:00
1.1719,5078.884,5951.816,2025-10-28 13:00:00+00:00
0.9258,10474.239,9697.064,2025-10-28 14:00:00+00:00
0.805,4095.879,3297.3,2025-10-28 15:00:00+00:00
1.0723,3177.972,3407.728,2025-10-28 16:00:00+00:00
0.8927,1834.003,1637.239,2025-10-28 17:00:00+00:00
0.93,1904.394,1771.062,2025-10-28 18:00:00+00:00
0.8432,5778.691,4872.788,2025-10-28 19:00:00+00:00
0.7974,9913.484,7904.764,2025-10-28 20:00:00+00:00
0.9585,3246.407,3111.599,2025-10-28 21:00:00+00:00
1.0652,1354.212,1442.507,2025-10-28 22:00:00+00:00
0.8479,1339.343,1135.651,2025-10-28 23:00:00+00:00
0.9055,2190.632,1983.617,2025-10-29 00:00:00+00:00
0.9704,3948.742,3832.032,2025-10-29 01:00:00+00:00
1.4412,1047.996,1510.335,2025-10-29 02:00:00+00:00
0.921,1121.247,1032.706,2025-10-29 03:00:00+00:00
1.4543,873.969,1271.042,2025-10-29 04:00:00+00:00
1.6613,2298.551,3818.511,2025-10-29 05:00:00+00:00
1.0854,1255.899,1363.201,2025-10-29 06:00:00+00:00
0.9755,1797.687,1753.695,2025-10-29 07:00:00+00:00
0.6922,3124.535,2162.898,2025-10-29 08:00:00+00:00
0.8816,1732.889,1527.681,2025-10-29 09:00:00+00:00
1.1083,1198.112,1327.808,2025-10-29 10:00:00+00:00
1.3224,963.901,1274.627,2025-10-29 11:00:00+00:00
0.9587,896.891,859.876,2025-10-29 12:00:00+00:00
0.9523,3640.92,3467.318,2025-10-29 13:00:00+00:00
0.7812,4711.475,3680.804,2025-10-29 14:00:00+00:00
0.6238,10364.431,6465.324,2025-10-29 15:00:00+00:00
0.8054,7491.889,6034.054,2025-10-29 16:00:00+00:00
1.293,2894.42,3742.584,2025-10-29 17:00:00+00:00
0.8322,19354.256,16106.712,2025-10-29 18:00:00+00:00
0.9795,5680.108,5563.578,2025-10-29 19:00:00+00:00
1.6262,2543.943,4136.899,2025-10-29 20:00:00+00:00
0.8125,1608.808,1307.162,2025-10-29 21:00:00+00:00
0.83,1528.799,1268.894,2025-10-29 22:00:00+00:00
0.9706,3819.509,3707.224,2025-10-29 23:00:00+00:00
1.35,2332.929,3149.373,2025-10-30 00:00:00+00:00
0.8281,2022.836,1675.065,2025-10-30 01:00:00+00:00
1.0301,1976.075,2035.476,2025-10-30 02:00:00+00:00
1.086,1939.34,2106.2,2025-10-30 03:00:00+00:00
0.8046,15115.534,12162.247,2025-10-30 04:00:00+00:00
1.2126,4976.084,6033.761,2025-10-30 05:00:00+00:00
0.9664,3777.078,3650.225,2025-10-30 06:00:00+00:00
0.9402,4378.403,4116.768,2025-10-30 07:00:00+00:00
0.9519,4405.46,4193.457,2025-10-30 08:00:00+00:00
0.69,2990.462,2063.493,2025-10-30 09:00:00+00:00
0.8887,2582.697,2295.302,2025-10-30 10:00:00+00:00
0.7559,1961.391,1482.531,2025-10-30 11:00:00+00:00
0.862,7798.164,6721.977,2025-10-30 12:00:00+00:00
0.949,11418.134,10835.858,2025-10-30 13:00:00+00:00
1.1671,4165.145,4861.345,2025-10-30 14:00:00+00:00
0.7268,4816.883,3500.846,2025-10-30 15:00:00+00:00
1.1753,2427.243,2852.638,2025-10-30 16:00:00+00:00
0.84,8078.284,6785.443,2025-10-30 17:00:00+00:00
0.7604,3428.199,2606.711,2025-10-30 18:00:00+00:00
0.8902,5818.178,5179.561,2025-10-30 19:00:00+00:00
1.2804,3827.017,4899.994,2025-10-30 20:00:00+00:00
0.9346,2195.002,2051.362,2025-10-30 21:00:00+00:00
0.8117,1669.418,1355.089,2025-10-30 22:00:00+00:00
1.5233,2564.75,3906.783,2025-10-30 23:00:00+00:00
1.2639,4019.173,5079.996,2025-10-31 00:00:00+00:00
0.9282,5461.005,5068.661,2025-10-31 01:00:00+00:00
0.7068,4282.834,3026.987,2025-10-31 02:00:00+00:00
1.2095,2527.627,3057.042,2025-10-31 03:00:00+00:00
1.3335,4483.322,5978.605,2025-10-31 04:00:00+00:00
0.7514,2549.485,1915.789,2025-10-31 05:00:00+00:00
0.8306,2013.215,1672.087,2025-10-31 06:00:00+00:00
0.9329,2832.061,2641.922,2025-10-31 07:00:00+00:00
1.3286,2269.209,3014.932,2025-10-31 08:00:00+00:00
0.9098,2872.24,2613.081,2025-10-31 09:00:00+00:00
1.0784,1296.007,1397.595,2025-10-31 10:00:00+00:00
1.1287,2750.792,3104.812,2025-10-31 11:00:00+00:00
0.8996,3687.896,3317.784,2025-10-31 12:00:00+00:00
1.0777,4562.735,4917.344,2025-10-31 13:00:00+00:00
1.2002,8340.608,10010.64,2025-10-31 14:00:00+00:00
1.0532,4893.875,5154.223,2025-10-31 15:00:00+00:00
0.6955,5257.95,3656.655,2025-10-31 16:00:00+00:00
1.0916,3036.533,3314.788,2025-10-31 17:00:00+00:00
1.0913,2610.421,2848.744,2025-10-31 18:00:00+00:00
1.3609,2107.815,2868.601,2025-10-31 19:00:00+00:00
1.1364,1343.43,1526.636,2025-10-31 20:00:00+00:00
1.6057,710.195,1140.365,2025-10-31 21:00:00+00:00
1.2913,630.365,813.982,2025-10-31 22:00:00+00:00
1.1622,375.286,436.146,2025-10-31 23:00:00+00:00
0.9509,780.358,742.038,2025-11-01 00:00:00+00:00
1.144,827.949,947.14,2025-11-01 01:00:00+00:00
0.9681,883.276,855.091,2025-11-01 02:00:00+00:00
1.9082,1347.262,2570.849,2025-11-01 03:00:00+00:00
1.124,1546.557,1738.381,2025-11-01 04:00:00+00:00
0.9019,813.981,734.11,2025-11-01 05:00:00+00:00
0.7195,848.591,610.561,2025-11-01 06:00:00+00:00
0.97,616.148,597.686,2025-11-01 07:00:00+00:00
0.8717,508.321,443.095,2025-11-01 08:00:00+00:00
0.9001,824.581,742.207,2025-11-01 09:00:00+00:00
1.0185,779.904,794.338,2025-11-01 10:00:00+00:00
0.7268,699.601,508.494,2025-11-01 11:00:00+00:00
0.7021,775.827,544.71,2025-11-01 12:00:00+00:00
0.6807,1343.814,914.727,2025-11-01 13:00:00+00:00
1.1861,1202.24,1426.021,2025-11-01 14:00:00+00:00
1.3,1635.431,2126.065,2025-11-01 15:00:00+00:00
1.134,1654.298,1875.98,2025-11-01 16:00:00+00:00
0.6388,937.583,598.928,2025-11-01 17:00:00+00:00
1.0154,470.147,477.401,2025-11-01 18:00:00+00:00
0.9893,277.949,274.966,2025-11-01 19:00:00+00:00
0.9683,505.038,489.026,2025-11-01 20:00:00+00:00
0.6383,1012.005,645.942,2025-11-01 21:00:00+00:00
1.4216,386.773,549.82,2025-11-01 22:00:00+00:00
0.9263,328.612,304.39,2025-11-01 23:00:00+00:00
0.9047,633.666,573.302,2025-11-02 00:00:00+00:00
0.9564,453.679,433.897,2025-11-02 01:00:00+00:00
1.2864,645.771,830.696,2025-11-02 02:00:00+00:00
1.4041,416.549,584.895,2025-11-02 03:00:00+00:00
1.458,1780.846,2596.454,2025-11-02 04:00:00+00:00
0.8251,1651.447,1362.618,2025-11-02 05:00:00+00:00
1.0416,837.778,872.661,2025-11-02 06:00:00+00:00
1.0636,1574.864,1675.016,2025-11-02 07:00:00+00:00
0.8355,1184.192,989.388,2025-11-02 08:00:00+00:00
0.9544,1746.008,1666.457,2025-11-02 09:00:00+00:00
0.6427,2109.985,1356.069,2025-11-02 10:00:00+00:00
1.2395,1620.108,2008.162,2025-11-02 11:00:00+00:00
0.6924,2239.143,1550.461,2025-11-02 12:00:00+00:00
1.0678,2194.118,2342.961,2025-11-02 13:00:00+00:00
0.7973,1745.281,1391.582,2025-11-02 14:00:00+00:00
0.8012,1483.373,1188.543,2025-11-02 15:00:00+00:00
0.6744,3297.167,2223.766,2025-11-02 16:00:00+00:00
0.8809,799.745,704.514,2025-11-02 17:00:00+00:00
